ICD10CMCode,Diagnosis,TotalDiag,As_Chief_Complaint,Second_Daignosis
I15.2,HYPERTENSION SECONDARY TO ENDOCRINE DISORDERS,517,8,509
Z85.858,PERSONAL HISTORY OF MALIGNANT NEOPLASM OF ENDOCRINE GLANDS,398,1,397
C7A.8,OTHER MALIGNANT NEUROENDOCRINE TUMORS,326,21,305
E34.9,"ENDOCRINE DISORDER, UNSPECIFIED",234,34,200
E34.3,SHORT STATURE DUE TO ENDOCRINE DISORDER,132,2,130
Q89.2,CONGENITAL MALFORMATIONS OF OTHER ENDOCRINE GLANDS,220,113,107
C7B.8,OTHER SECONDARY NEUROENDOCRINE TUMORS,112,8,104
D3A.8,OTHER BENIGN NEUROENDOCRINE TUMORS,102,9,93
E34.8,OTHER SPECIFIED ENDOCRINE DISORDERS,105,16,89
C7A.1,MALIGNANT POORLY DIFFERENTIATED NEUROENDOCRINE TUMORS,61,5,56
E31.21,MULTIPLE ENDOCRINE NEOPLASIA [MEN] TYPE I,51,2,49
Z13.29,ENCOUNTER FOR SCREENING FOR OTH SUSPECTED ENDOCRINE DISORDER,38,7,31
C25.4,MALIGNANT NEOPLASM OF ENDOCRINE PANCREAS,24,3,21
Z96.49,PRESENCE OF OTHER ENDOCRINE IMPLANTS,21,NA,21
E31.20,"MULTIPLE ENDOCRINE NEOPLASIA [MEN] SYNDROME, UNSPECIFIED",18,1,17
C75.9,"MALIGNANT NEOPLASM OF ENDOCRINE GLAND, UNSPECIFIED",13,1,12
D09.3,CARCINOMA IN SITU OF THYROID AND OTHER ENDOCRINE GLANDS,7,NA,7
E89.89,OTH POSTPROC ENDOCRINE AND METABOLIC COMP AND DISORDERS,18,12,6
R94.7,ABNORMAL RESULTS OF OTHER ENDOCRINE FUNCTION STUDIES,9,3,6
E31.22,MULTIPLE ENDOCRINE NEOPLASIA [MEN] TYPE IIA,6,1,5
E89.820,POSTPROCEDURAL HEMATOMA OF AN ENDOCRINE SYSTEM ORGAN OR STRUCTURE FOLLOWING AN ENDOCRINE SYSTEM PROCEDURE,8,4,4
D13.7,BENIGN NEOPLASM OF ENDOCRINE PANCREAS,5,1,4
E89.810,POSTPROCEDURAL HEMORRHAGE OF AN ENDOCRINE SYSTEM ORGAN OR STRUCTURE FOLLOWING AN ENDOCRINE SYSTEM PROCEDURE,34,31,3
J84.841,NEUROENDOCRINE CELL HYPERPLASIA OF INFANCY,4,1,3
Z83.41,FAMILY HISTORY OF MULTIPLE ENDOCRINE NEOPLASIA SYNDROME,3,NA,3
E31.23,MULTIPLE ENDOCRINE NEOPLASIA [MEN] TYPE IIB,2,NA,2
D35.9,"BENIGN NEOPLASM OF ENDOCRINE GLAND, UNSPECIFIED",1,NA,1
D44.9,NEOPLASM OF UNCERTAIN BEHAVIOR OF UNSP ENDOCRINE GLAND,1,NA,1
E89.811,POSTPROCEDURAL HEMORRHAGE OF AN ENDOCRINE SYSTEM ORGAN OR STRUCTURE FOLLOWING OTHER PROCEDURE,12,12,NA
P72.9,"TRANSITORY NEONATAL ENDOCRINE DISORDER, UNSPECIFIED",1,1,NA
